REGULATION_ID ,LAST_UPDATED,JURISDICTION,ACTION,ACTION_TYPE,AMENDMENT_NUMBER,ACCOUNTABILITY_MEASURE,FR_CITATION,FR_SECTION,FR_URL,MANAGEMENT_CATEGORY,MANAGEMENT_TYPE,SECTOR,SUBSECTOR,REGION,ZONE,JURISDICTIONAL_WATERS,COMMON_NAME,SPECIES_ITIS,FMP,SPECIES_AGGREGATE,SPECIES_GROUP,MANAGEMENT_STATUS,EFFECTIVE_DATE,INEFFECTIVE_DATE,START_DAY,START_MONTH,START_YEAR,START_TIME,START_DAY_OF_WEEK,END_DAY,END_MONTH,END_YEAR,END_TIME,END_DAY_OF_WEEK,VALUE,VALUE_UNITS,VALUE_TYPE,VALUE_RATE,FLAG
11566,12/17/2021,FEDERAL,NOTICE OF CLOSURE,,,NO,52 FR 49415,50 CFR 642,https://www.loc.gov/item/fr052251/,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,SOUTH ATLANTIC,ATLANTIC MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,12/29/1987,3/31/1988,29,12,1987,12:01:00 AM,,31,3,1988,,,,,,,NO
11564,12/17/2021,FEDERAL,NOTICE OF BAG LIMIT REDUCTION,,,NO,52 FR 35720,50 CFR 642,https://www.loc.gov/item/fr052184/,EFFORT LIMITS,BAG LIMIT ADJUSTMENT,RECREATIONAL,ALL,MID ATLANTIC,ATLANTIC MIGRATORY GROUP SPANISH MACKEREL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,9/19/1987,3/31/1988,19,9,1987,12:01:00 AM,,31,3,1988,,,0,NUMBERS,COUNT,PER PERSON PER DAY,NO
11557,12/15/2021,FEDERAL,CORRECTING AMENDMENT,,,NO,77 FR 23632,50 CFR 622,https://www.federalregister.gov/documents/2012/04/20/2012-9604/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-generic-annual-catch,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,4/20/2012,,20,4,2012,,,,,,,,,,,,NO
11559,12/15/2021,FEDERAL,FINAL,,,NO,83 FR 64032,50 CFR 622.4,https://www.federalregister.gov/documents/2018/12/13/2018-26984/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-permit-renewal-applications,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,1/14/2019,,14,1,2019,,,,,,,,,,,,YES
11558,12/15/2021,FEDERAL,FINAL CHANGES TO MANAGEMENT MEASURES,,,NO,78 FR 78776,50 CFR 622,https://www.federalregister.gov/documents/2013/12/27/2013-30949/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-shrimp-fishery-of-the-gulf-of-mexico,OTHER,ELECTRONIC REPORTING,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,1/27/2014,,27,1,2014,,,,,,,,,,,,YES
11556,12/15/2021,FEDERAL,FINAL,,,NO,61 FR 47821,50 CFR 622,https://www.federalregister.gov/documents/1996/09/11/96-23040/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-consolidation-of-regulations,OTHER,CONSOLIDATION OF ONGOING REGULATIONS,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,9/11/1996,,11,9,1996,,,,,,,,,,,,YES
11550,12/11/2021,FEDERAL,CORRECTION,,,NO,48 FR 55868,50 CFR 658,https://www.loc.gov/item/fr048243/,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,12/16/1983,,16,12,1983,,,,,,,,,,,,NO
11552,12/11/2021,FEDERAL,CORRECTION,,,NO,53 FR 46745,50 CFR 658,https://www.loc.gov/item/fr053223/,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,11/18/1988,,18,11,1988,,,,,,,,,,,,NO
11555,12/11/2021,FEDERAL,FINAL,CORRECTION,,NO,64 FR 43941,50 CFR 622,https://www.federalregister.gov/documents/1999/08/12/99-20901/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-shrimp-fishery-of-the-gulf-of-mexico,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,8/12/1999,,12,8,1999,,,,,,,,,,,,NO
11551,12/11/2021,FEDERAL,CORRECTION,,,NO,51 FR 22525,50 CFR 658,https://www.loc.gov/item/fr051119/,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,6/20/1986,,20,6,1986,,,,,,,,,,,,NO
11553,12/11/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,59 FR 53604,50 CFR 658.21,https://www.govinfo.gov/app/details/FR-1994-10-25,CATCH LIMITS,QUOTA,ALL,ALL,GULF OF MEXICO,ALL,EEZ,"SHRIMP, ROYAL RED","	=""095966""",SHRIMP FISHERY OF THE GULF OF MEXICO,,,ONCE,10/19/1994,12/31/1994,19,10,1994,,,31,12,1994,,,215,METRIC TONS,TAIL WEIGHT,PER FISHING YEAR,NO
11554,12/11/2021,FEDERAL,INTERIM RULE,CORRECTION,,NO,63 FR 37246,50 CFR 622,https://www.federalregister.gov/documents/1998/07/10/98-18341/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-shrimp-fishery-of-the-gulf-of-mexico,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,ONCE,7/10/1998,11/16/1998,10,7,1998,,,16,11,1998,,,,,,,NO
11542,12/11/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,86 FR 40787,50 CFR 622,https://www.federalregister.gov/documents/2021/07/29/2021-16170/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2021-closure-for-spiny-lobster-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,"LOBSTER, CARIBBEAN SPINY","	=""097648""",SPINY LOBSTER FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,,ONCE,8/22/2021,9/30/2021,22,8,2021,12:01:00 AM,,30,9,2021,,,,,,,NO
11547,12/11/2021,FEDERAL,TEMPORARY RULE,RE-OPENING AND SUBSEQUENT CLOSURE,,NO,86 FR 14549,50 CFR 622,https://www.federalregister.gov/documents/2021/03/17/2021-05463/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2021-re-opening-and-subsequent-closure,TEMPORAL CONTROLS,REOPENING,COMMERCIAL,LONGLINE,SOUTH ATLANTIC,ALL,EEZ,TILEFISH,"	=""168546""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,3/20/2021,1/1/2022,20,3,2021,12:01:00 AM,,31,3,2021,12:01:00 AM,,,,,,NO
11541,12/11/2021,FEDERAL,NOTICE OF APPROVAL OF AN AMENDMENT TO A FISHERY MANAGEMENT PLAN,AMENDMENT,1,NO,56 FR 19098,50 CFR 645,https://www.loc.gov/item/fr056080/,OTHER,IGNORABLE,ALL,ALL,CARIBBEAN,ALL,EEZ,ALL,,SPINY LOBSTER FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,,,4/19/1991,,19,4,1991,,,,,,,,,,,,NO
11530,12/10/2021,FEDERAL,FINAL,,,NO,64 FR 59126,50 CFR 622,https://www.federalregister.gov/documents/1999/11/02/99-28478/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-fishery-management-plans-of-the-south,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE SOUTH ATLANTIC,,,,12/2/1999,,2,12,1999,,,,,,,,,,,,NO
11529,12/10/2021,FEDERAL,FINAL,AMENDMENT,12,NO,86 FR 24742,50 CFR 622,https://www.federalregister.gov/documents/2021/05/10/2021-09851/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-dolphin-and-wahoo-fishery-of-the,OTHER,IGNORABLE,ALL,ALL,NORTH ATLANTIC,ALL,EEZ,ALL,,DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,,6/9/2021,,9,6,2021,,,,,,,,,,,,NO
11528,12/10/2021,FEDERAL,FINAL,AMENDMENT,12,NO,86 FR 24742,50 CFR 622,https://www.federalregister.gov/documents/2021/05/10/2021-09851/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-dolphin-and-wahoo-fishery-of-the,OTHER,IGNORABLE,ALL,ALL,MID ATLANTIC,ALL,EEZ,ALL,,DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,,6/9/2021,,9,6,2021,,,,,,,,,,,,NO
11527,12/10/2021,FEDERAL,FINAL,AMENDMENT,12,NO,86 FR 24742,50 CFR 622,https://www.federalregister.gov/documents/2021/05/10/2021-09851/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-dolphin-and-wahoo-fishery-of-the,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,,6/9/2021,,9,6,2021,,,,,,,,,,,,NO
11526,12/10/2021,FEDERAL,CORRECTING AMENDMENT,,,NO,77 FR 23632,50 CFR 622,https://www.federalregister.gov/documents/2012/04/20/2012-9604/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-generic-annual-catch,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,RED DRUM FISHERY OF THE GULF OF MEXICO,,,,4/20/2012,,20,4,2012,,,,,,,,,,,,NO
11524,12/8/2021,FEDERAL,CORRECTING AMENDMENT,,,NO,77 FR 29555,50 CFR 622,https://www.federalregister.gov/documents/2012/05/18/2012-12156/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-comprehensive-ecosystem-based-amendment,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,5/18/2012,,18,5,2012,,,,,,,,,,,,NO
11523,12/8/2021,FEDERAL,FINAL,CORRECTION,,NO,77 FR 4493,50 CFR 622,https://www.federalregister.gov/documents/2012/01/30/2012-1943/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-comprehensive-ecosystem-based-amendment,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,1/30/2012,,30,1,2012,,,,,,,,,,,,NO
11520,12/7/2021,FEDERAL,TEMPORARY RULE,REOPENING,,NO,81 FR 89876,50 CFR 622,https://www.federalregister.gov/documents/2016/12/13/2016-29893/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-re-opening-of-the-commercial-sector-for,TEMPORAL CONTROLS,REOPENING,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"SNAPPER, VERMILION","	=""168909""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,12/14/2016,12/16/2016,14,12,2016,12:01:00 AM,,16,12,2016,12:01:00 AM,,,,,,NO
11518,12/7/2021,FEDERAL,CORRECTION,,,NO,56 FR 59979,50 CFR 646,https://www.loc.gov/item/fr056228/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,11/26/1991,,26,11,1991,,,,,,,,,,,,NO
11514,12/7/2021,FEDERAL,FINAL,CORRECTION,,NO,48 FR 45404 A,50 CFR 646,https://www.loc.gov/item/fr048194/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/5/1983,,5,10,1983,,,,,,,,,,,,NO
11519,12/7/2021,FEDERAL,FINAL,,,NO,57 FR 41892,50 CFR 646,https://www.loc.gov/item/fr057178/,OTHER,IGNORABLE,COMMERCIAL,SEA BASS TRAP,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,9/14/1992,,14,9,1992,,,,,,,,,,,,NO
11517,12/7/2021,FEDERAL,FINAL,,,NO,49 FR 33448,50 CFR 646.22,https://www.loc.gov/item/fr049165/,GEAR REQUIREMENTS,TRAP SPECIFICATIONS,COMMERCIAL,FISH TRAPS,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,8/23/1984,,28,9,1984,,,,,,,,,,,,YES
11516,12/7/2021,FEDERAL,NOTICE OF CLOSURE,,,NO,55 FR 32635,50 CFR 646,https://www.loc.gov/item/fr055155/,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,WRECKFISH,"	=""167914""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,8/8/1990,,8,8,1990,11:59:00 PM,,1,11,1990,,,,,,,NO
11515,12/7/2021,FEDERAL,EMERGENCY RULE,EXTENSION OF EFFECTIVENESS,,NO,55 FR 28916,50 CFR 646.20,https://www.loc.gov/item/fr055136/,UNIVERSAL,PROHIBITED SPECIES,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,JEWFISH,"	=""167695""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,8/1/1990,10/29/1990,1,8,1990,,,29,10,1990,,,,,,,NO
11513,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,86 FR 8876,50 CFR 622,https://www.federalregister.gov/documents/2021/02/10/2021-02727/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2021-commercial-longline-closure-for,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,LONGLINE,SOUTH ATLANTIC,ALL,EEZ,TILEFISH,"	=""168546""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,2/10/2021,1/1/2022,10,2,2021,12:01:00 AM,,1,1,2022,12:01:00 AM,,,,,,NO
11502,12/4/2021,FEDERAL,FINAL,,,NO,58 FR 41438,50 CFR 646,https://www.loc.gov/item/fr058148/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,8/4/1993,,4,8,1993,,,,,,,,,,,,NO
11501,12/4/2021,FEDERAL,CORRECTION,,,NO,58 FR 38813,50 CFR 646,https://www.loc.gov/item/fr058137/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,7/20/1993,,20,7,1993,,,,,,,,,,,,NO
11500,12/4/2021,FEDERAL,FINAL,,,NO,58 FR 21111,50 CFR 646,https://www.loc.gov/item/fr058073/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,4/19/1993,,19,4,1993,,,,,,,,,,,,NO
11511,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,86 FR 50861,50 CFR 622,https://www.federalregister.gov/documents/2021/09/13/2021-19687/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2021-commercial-closure-for-south,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"SNAPPER, RED","	=""168853""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,9/14/2021,12/31/2021,14,9,2021,12:01:00 AM,,31,12,2021,,,,,,,NO
11504,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,78 FR 68372,50 CFR 622,https://www.federalregister.gov/documents/2013/11/14/2013-27242/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2013-commercial-accountability-measure,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"RUNNER, BLUE","	=""168612""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,11/14/2013,1/1/2014,14,11,2013,12:01:00 AM,,1,1,2014,12:01:00 AM,,,,,,NO
11505,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,78 FR 68373,50 CFR 622,https://www.federalregister.gov/documents/2013/11/14/2013-27243/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2013-commercial-accountability-measure,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"GROUPER, GAG","	=""167759""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,11/13/2013,1/1/2014,13,11,2013,12:01:00 AM,,1,1,2014,12:01:00 AM,,,,,,NO
11512,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,86 FR 52104,50 CFR 622,https://www.federalregister.gov/documents/2021/09/20/2021-20287/snapper-grouper-fishery-of-the-south-atlantic-2021-recreational-accountability-measure-and-closure,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,TILEFISH,"	=""168546""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,9/20/2021,1/1/2022,20,9,2021,12:01:00 AM,,1,1,2022,12:01:00 AM,,,,,,NO
11510,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,86 FR 40961,50 CFR 622,https://www.federalregister.gov/documents/2021/07/30/2021-16207/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2021-commercial-accountability-measure,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"TILEFISH, BLUELINE","	=""168543""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,8/1/2021,1/1/2022,1,8,2021,12:01:00 AM,,1,1,2022,12:01:00 AM,,,,,,NO
11506,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,81 FR 58411,50 CFR 622,https://www.federalregister.gov/documents/2016/08/25/2016-20412/snapper-grouper-fishery-of-the-south-atlantic-2016-recreational-accountability-measure-and-closure,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,TILEFISH,"	=""168546""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,8/27/2016,1/1/2017,27,8,2016,12:01:00 AM,,1,1,2017,12:01:00 AM,,,,,,NO
11503,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,78 FR 39188,50 CFR 622,https://www.federalregister.gov/documents/2013/07/01/2013-15698/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2013-commercial-accountability-measure,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"TRIGGERFISH, GRAY","	=""173138""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,7/7/2013,1/1/2014,7,7,2013,12:01:00 AM,,1,1,2014,12:01:00 AM,,,,,,NO
11509,12/4/2021,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,86 FR 29209,50 CFR 622,https://www.federalregister.gov/documents/2021/06/01/2021-11492/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2021-commercial-hook-and-line-closure,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,HOOK AND LINE,SOUTH ATLANTIC,ALL,EEZ,TILEFISH,"	=""168546""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,6/1/2021,1/1/2022,1,6,2021,12:01:00 AM,,1,1,2022,12:01:00 AM,,,,,,NO
11499,12/4/2021,FEDERAL,FINAL,,,NO,56 FR 12852,50 CFR 646.21,https://www.loc.gov/item/fr056060/,OTHER,LANDED INTACT,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,WRECKFISH,"	=""167914""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,3/28/1991,,28,3,1991,,,,,,,,,,,,NO
11496,12/3/2021,FEDERAL,CORRECTION,,,NO,57 FR 28907,50 CFR 646,https://www.loc.gov/item/fr057125/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,6/29/1992,,29,6,1992,,,,,,,,,,,,NO
11495,12/3/2021,FEDERAL,CORRECTION,,,NO,57 FR 11137,50 CFR 646,https://www.loc.gov/item/fr057063/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,4/1/1992,,1,4,1992,,,,,,,,,,,,NO
11488,12/3/2021,FEDERAL,CORRECTION,,,NO,55 FR 47831,50 CFR 646,https://www.loc.gov/item/fr055221/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,11/15/1990,,15,11,1990,,,,,,,,,,,,NO
11489,12/3/2021,FEDERAL,CORRECTION,,,NO,48 FR 45404 B,50 CFR 646,https://www.loc.gov/item/fr048194/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/5/1983,,5,10,1983,,,,,,,,,,,,NO
11492,12/3/2021,FEDERAL,CORRECTION,,,NO,56 FR 23735,50 CFR 646,https://www.loc.gov/item/fr056100/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,5/23/1991,,23,5,1991,,,,,,,,,,,,NO
11491,12/3/2021,FEDERAL,CORRECTION,,,NO,56 FR 23619,50 CFR 646,https://www.loc.gov/item/fr056099/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,5/22/1991,,22,5,1991,,,,,,,,,,,,NO
11494,12/3/2021,FEDERAL,CORRECTION,,,NO,56 FR 9251,50 CFR 646,https://www.loc.gov/item/fr056043/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,3/5/1991,,5,3,1991,,,,,,,,,,,,NO
11493,12/3/2021,FEDERAL,EMERGENCY RULE,EXTENSION OF EFFECTIVENESS,,NO,56 FR 33210,50 CFR 646.22,https://www.loc.gov/item/fr056139/,GEAR REQUIREMENTS,PROHIBITED GEAR,COMMERCIAL,BOTTOM LONGLINE,SOUTH ATLANTIC,ALL,EEZ,WRECKFISH,"	=""167914""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,7/19/1991,10/16/1991,19,7,1991,,,16,10,1991,,,,,,,NO
11487,12/3/2021,FEDERAL,EMERGENCY RULE,,,NO,55 FR 18893,50 CFR 646.20,https://www.loc.gov/item/fr055088/,UNIVERSAL,PROHIBITED SPECIES,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,JEWFISH,"	=""167695""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,5/2/1990,7/31/1990,2,5,1990,,,31,7,1990,,,,,,,NO
11490,12/3/2021,FEDERAL,EMERGENCY RULE,,,NO,56 FR 18742,50 CFR 646.22,https://www.loc.gov/item/fr056079/,GEAR REQUIREMENTS,PROHIBITED GEAR,COMMERCIAL,BOTTOM LONGLINE,SOUTH ATLANTIC,ALL,EEZ,WRECKFISH,"	=""167914""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,ONCE,4/19/1991,7/18/1991,19,4,1991,,,18,7,1991,,,,,,,NO
11484,12/2/2021,FEDERAL,CORRECTION,,,NO,50 FR 41692,50 CFR 646,https://www.loc.gov/item/fr050199/,OTHER,IGNORABLE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/15/1985,,15,10,1985,,,,,,,,,,,,NO
11481,11/17/2021,FEDERAL,CORRECTION,,,NO,55 FR 52130,50 CFR 669,https://www.loc.gov/item/fr055244/,OTHER,IGNORABLE,ALL,ALL,CARIBBEAN,ALL,EEZ,ALL,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,,,12/19/1990,,19,12,1990,,,,,,,,,,,,NO
11478,11/11/2021,FEDERAL,EMERGENCY INTERIM RULE,,,NO,54 FR 50624,50 CFR 669.21,https://www.loc.gov/item/fr054235/,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,CARIBBEAN,HIND BANK MARINE CONSERVATION DISTRICT (MCD) REEF FISH FISHERY MANAGEMENT AREA,EEZ,ALL,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,,ONCE,12/6/1989,2/28/1990,6,12,1989,,,28,2,1990,,,,,,,NO
11475,10/27/2021,FEDERAL,TEMPORARY RULE,DETERMINATION OF CATASTROPHIC CONDITIONS,,NO,77 FR 56168,50 CFR 622,https://www.federalregister.gov/documents/2012/09/12/2012-22450/reef-fish-fishery-of-the-gulf-of-mexico-gulf-of-mexico-individual-fishing-quota-programs,OTHER,REGULATORY REPORTING,COMMERCIAL,ALL,GULF OF MEXICO,LOUISIANA PARISHES - LAFOURCHE ST. BERNARD PLAQUEMINES AND JEFFERSON,EEZ,,,REEF FISH RESOURCES OF THE GULF OF MEXICO,IFQ: OTHER SHALLOW-WATER GROUPERS (OTHER SWG),,ONCE,9/12/2012,10/9/2012,12,9,2012,,,9,10,2012,,,,,,,YES
11474,10/27/2021,FEDERAL,TEMPORARY RULE,DETERMINATION OF CATASTROPHIC CONDITIONS,,NO,77 FR 56168,50 CFR 622,https://www.federalregister.gov/documents/2012/09/12/2012-22450/reef-fish-fishery-of-the-gulf-of-mexico-gulf-of-mexico-individual-fishing-quota-programs,OTHER,REGULATORY REPORTING,COMMERCIAL,ALL,GULF OF MEXICO,LOUISIANA PARISHES - LAFOURCHE ST. BERNARD PLAQUEMINES AND JEFFERSON,EEZ,,,REEF FISH RESOURCES OF THE GULF OF MEXICO,IFQ: DEEP-WATER GROUPERS (DWG),,ONCE,9/12/2012,10/9/2012,12,9,2012,,,9,10,2012,,,,,,,YES
