REGULATION_ID ,LAST_UPDATED,JURISDICTION,ACTION,ACTION_TYPE,AMENDMENT_NUMBER,ACCOUNTABILITY_MEASURE,FR_CITATION,FR_SECTION,FR_URL,MANAGEMENT_CATEGORY,MANAGEMENT_TYPE,SECTOR,SUBSECTOR,REGION,ZONE,JURISDICTIONAL_WATERS,COMMON_NAME,SPECIES_ITIS,FMP,SPECIES_AGGREGATE,SPECIES_GROUP,MANAGEMENT_STATUS,EFFECTIVE_DATE,INEFFECTIVE_DATE,START_DAY,START_MONTH,START_YEAR,START_TIME,START_DAY_OF_WEEK,END_DAY,END_MONTH,END_YEAR,END_TIME,END_DAY_OF_WEEK,VALUE,VALUE_UNITS,VALUE_TYPE,VALUE_RATE,FLAG
12015,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,05/18/2010,,18,5,2010,06:00:00 PM,,,,,,,,,,,YES
12014,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,05/17/2010,,17,5,2010,06:00:00 PM,,,,,,,,,,,YES
12013,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,05/14/2010,,14,5,2010,06:00:00 PM,,,,,,,,,,,YES
12012,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,05/12/2010,,12,5,2010,,,,,,,,,,,,YES
12011,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,05/11/2010,,11,5,2010,,,,,,,,,,,,YES
12009,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,04/19/2011,,19,4,2011,06:00:00 PM,,,,,,,,,,,YES
12010,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 26679,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/12/2010-11184/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-amendment-to-emergency-fisheries,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,ONCE,05/07/2010,05/17/2010,7,5,2010,,,17,5,2010,12:01:00 AM,,,,,,YES
12001,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,09/02/2010,,2,9,2010,06:00:00 PM,,,,,,,,,,,YES
12000,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,08/27/2010,,27,8,2010,06:00:00 PM,,,,,,,,,,,YES
11999,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,08/27/2010,,27,8,2010,06:00:00 PM,,,,,,,,,,,YES
11998,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,08/10/2010,,10,8,2010,06:00:00 PM,,,,,,,,,,,YES
11997,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,07/22/2010,,22,7,2010,06:00:00 PM,,,,,,,,,,,YES
11996,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,07/13/2010,,13,7,2010,06:00:00 PM,,,,,,,,,,,YES
11995,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,07/12/2010,,12,7,2010,06:00:00 PM,,,,,,,,,,,YES
11994,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,07/04/2010,,4,7,2010,06:00:00 PM,,,,,,,,,,,YES
11993,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/28/2010,,28,6,2010,06:00:00 PM,,,,,,,,,,,YES
11992,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/23/2010,,23,6,2010,06:00:00 PM,,,,,,,,,,,YES
11991,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/21/2010,,21,6,2010,06:00:00 PM,,,,,,,,,,,YES
11990,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/16/2010,,16,6,2010,06:00:00 PM,,,,,,,,,,,YES
11989,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/07/2010,,7,6,2010,06:00:00 PM,,,,,,,,,,,YES
11988,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/05/2010,,5,6,2010,06:00:00 PM,,,,,,,,,,,YES
11987,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/04/2010,,4,6,2010,06:00:00 PM,,,,,,,,,,,YES
11986,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/02/2010,,2,6,2010,06:00:00 PM,,,,,,,,,,,YES
11985,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,06/01/2010,,1,6,2010,06:00:00 PM,,,,,,,,,,,YES
11984,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/31/2010,,31,5,2010,06:00:00 PM,,,,,,,,,,,YES
11983,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/28/2010,,28,5,2010,06:00:00 PM,,,,,,,,,,,YES
11982,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/25/2010,,25,5,2010,06:00:00 PM,,,,,,,,,,,YES
11981,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/21/2010,,21,5,2010,06:00:00 PM,,,,,,,,,,,YES
11980,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/18/2010,,18,5,2010,06:00:00 PM,,,,,,,,,,,YES
11979,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/17/2010,,17,5,2010,06:00:00 PM,,,,,,,,,,,YES
11978,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/14/2010,,14,5,2010,06:00:00 PM,,,,,,,,,,,YES
11977,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/12/2010,,12,5,2010,,,,,,,,,,,,YES
11976,02/08/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.35,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,05/11/2010,,11,5,2010,,,,,,,,,,,,YES
11972,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,11/15/2010,,15,11,2010,06:00:00 PM,,,,,,,,,,,YES
11971,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,10/22/2010,,22,10,2010,06:00:00 PM,,,,,,,,,,,YES
11970,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,10/15/2010,,15,10,2010,06:00:00 PM,,,,,,,,,,,YES
11969,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,10/05/2010,,5,10,2010,06:00:00 PM,,,,,,,,,,,YES
11968,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,10/01/2010,,1,10,2010,06:00:00 PM,,,,,,,,,,,YES
11967,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,09/21/2010,,21,9,2010,06:00:00 PM,,,,,,,,,,,YES
11966,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,09/03/2010,,3,9,2010,06:00:00 PM,,,,,,,,,,,YES
11965,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,09/02/2010,,2,9,2010,06:00:00 PM,,,,,,,,,,,YES
11973,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/19/2011,,19,4,2011,06:00:00 PM,,,,,,,,,,,YES
11964,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/27/2010,,27,8,2010,06:00:00 PM,,,,,,,,,,,YES
11963,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/27/2010,,27,8,2010,06:00:00 PM,,,,,,,,,,,YES
11962,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,08/10/2010,,10,8,2010,06:00:00 PM,,,,,,,,,,,YES
11961,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,REOPENING,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,07/22/2010,,22,7,2010,06:00:00 PM,,,,,,,,,,,YES
11960,02/04/2022,FEDERAL,EMERGENCY RULE,,,NO,75 FR 27217,50 CFR 622.34,https://www.federalregister.gov/documents/2010/05/14/2010-11601/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-emergency-fisheries-closures-in-the,TEMPORAL CONTROLS,CLOSURE,ALL,ALL,GULF OF MEXICO,AREA CLOSURE RELATED TO DEEPWATER HORIZON OIL SPILL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,07/13/2010,,13,7,2010,06:00:00 PM,,,,,,,,,,,YES
